"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used"
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Argyll and Bute Islands","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.193","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Barking and Dagenham","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.410","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Barnet","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.311","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Barnsley","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.465","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Bath and North East Somerset","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.132","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Bedford","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.776","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Bexley","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.836","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Birmingham","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.562","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Blackburn with Darwen","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.545","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Blackpool","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.266","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Blaenau Gwent","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.788","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Bolton","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.624","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Bournemouth, Christchurch and Poole","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.161","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Bracknell Forest","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.317","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Bradford","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.625","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Brent","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.243","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Bridgend","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.968","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Brighton and Hove","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.232","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Bristol, City of","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.249","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Bromley","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.146","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Buckinghamshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.287","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Bury","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.050","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Caerphilly","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.809","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Calderdale","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.270","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Cambridgeshire CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.014","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Camden and City of London","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","2.737","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Cardiff","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.248","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Carmarthenshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.867","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Central Bedfordshire","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.735","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Ceredigion","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.647","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Cheshire East","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.157","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Cheshire West and Chester","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.048","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","City of Edinburgh","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.635","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Clackmannanshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.744","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Conwy","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.473","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Cornwall and Isles of Scilly","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.062","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Coventry","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.381","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Croydon","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.613","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Cumbria","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.618","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Darlington","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.712","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Denbighshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.975","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Derby","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.079","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Derbyshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.111","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Devon CC","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.684","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Doncaster","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.783","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Dorset","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.305","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Dudley","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.313","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Dumfries and Galloway","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.938","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Dundee City","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.069","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Durham","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.113","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Ealing","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.683","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","East Ayrshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.643","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","East Dunbartonshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.718","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","East Lothian","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.812","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","East Renfrewshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.554","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","East Riding of Yorkshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.281","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","East Sussex CC","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.563","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Enfield","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.376","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Essex","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.715","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Falkirk","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.585","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Fife","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.110","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Flintshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.455","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Gateshead","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.594","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Glasgow City","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.620","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Gloucestershire CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.186","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Greenwich","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.412","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Gwynedd","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.873","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Hackney","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","2.468","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Halton","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.027","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Hammersmith and Fulham","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","3.774","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Hampshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.019","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Haringey","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.238","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Harrow","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.087","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Hartlepool","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.834","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Havering","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.254","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Herefordshire, County of","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.499","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Hertfordshire CC","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.696","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Highland","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.916","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Hillingdon","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.214","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Hounslow","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.827","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Inverclyde","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.626","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Isle of Anglesey","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.939","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Isle of Wight","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.651","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Islington","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","2.911","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Kensington and Chelsea","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.886","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Kent","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.601","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Kingston upon Hull, City of","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.928","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Kingston upon Thames","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.762","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Kirklees","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.177","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Knowsley","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.732","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Lambeth","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","4.134","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Lancashire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.748","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Leeds","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.706","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Leicester","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.304","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Leicestershire CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.008","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Lewisham","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","3.097","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Lincolnshire CC","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.934","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Liverpool","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.145","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Luton","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.270","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Manchester","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.398","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Medway","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.287","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Merthyr Tydfil","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.791","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Merton","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","2.203","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Middlesbrough","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.127","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Midlothian","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.321","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Milton Keynes","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.537","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Monmouthshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.288","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Moray","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.259","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Na h-Eileanan Siar","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.099","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Neath Port Talbot","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.031","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Newcastle upon Tyne","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.421","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Newham","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.440","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","Newport","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.052","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","North Ayrshire mainland","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.041","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","North East Lincolnshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.396","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","North Lanarkshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.724","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","North Lincolnshire","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.228","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","North Northamptonshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.991","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","North Somerset","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.128","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","North Tyneside","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.534","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci2","Labour Market Outcomes","composite_index","NA","Local Authority","North Yorkshire CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.321","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
