"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used"
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Angus","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.403","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Argyll and Bute Islands","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.955","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Barking and Dagenham","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.691","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Barnet","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.380","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Barnsley","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.102","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Bath and North East Somerset","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.871","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Bedford","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.177","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Bexley","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.163","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Birmingham","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.107","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Blackburn with Darwen","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.116","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Blackpool","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.919","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Blaenau Gwent","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.233","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Bolton","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.825","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Bournemouth, Christchurch and Poole","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.133","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Bracknell Forest","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.326","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Bradford","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.424","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Brent","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.763","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Bridgend","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.352","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Brighton and Hove","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.093","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Bristol, City of","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.495","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Bromley","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.985","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Buckinghamshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.200","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Bury","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.141","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Caerphilly","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.692","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Calderdale","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.396","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Cambridgeshire CC","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.821","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Camden and City of London","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","5.828","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Cardiff","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.852","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Carmarthenshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.654","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Central Bedfordshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.189","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Ceredigion","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.042","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Cheshire East","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.219","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Cheshire West and Chester","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.200","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","City of Edinburgh","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.695","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Clackmannanshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.563","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Conwy","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.427","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Cornwall and Isles of Scilly","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.744","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Coventry","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.307","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Croydon","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.621","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Cumbria","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.604","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Darlington","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.706","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Denbighshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.759","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Derby","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.142","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Derbyshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.512","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Devon CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.307","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Doncaster","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.142","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Dorset","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.664","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Dudley","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.774","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Dumfries and Galloway","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.980","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Dundee City","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.333","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Durham","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.658","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Ealing","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.960","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","East Ayrshire","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.128","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","East Dunbartonshire","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.620","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","East Lothian","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.301","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","East Renfrewshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.358","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","East Riding of Yorkshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.557","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","East Sussex CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.288","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Enfield","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.150","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Essex","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.451","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Falkirk","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.289","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Fife","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.195","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Flintshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.392","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Gateshead","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.706","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Glasgow City","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.626","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Gloucestershire CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.217","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Greenwich","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.714","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Gwynedd","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.389","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Hackney","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","2.072","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Halton","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.499","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Hammersmith and Fulham","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","2.130","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Hampshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.041","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Haringey","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.458","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Harrow","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.968","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Hartlepool","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.957","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Havering","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.148","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Herefordshire, County of","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.499","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Hertfordshire CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.470","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Highland","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.684","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Hillingdon","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.641","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Hounslow","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.135","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Inverclyde","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.553","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Isle of Anglesey","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.657","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Isle of Wight","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.649","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Islington","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","2.829","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Kensington and Chelsea","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.494","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Kent","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.285","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Kingston upon Hull, City of","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.977","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Kingston upon Thames","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.387","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Kirklees","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.233","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Knowsley","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.857","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Lambeth","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.887","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Lancashire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.434","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Leeds","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.380","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Leicester","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.211","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Leicestershire CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.011","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Lewisham","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.278","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Lincolnshire CC","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.832","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Liverpool","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.012","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Luton","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.496","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Manchester","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.822","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Medway","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.629","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Merthyr Tydfil","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.061","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Merton","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.162","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Middlesbrough","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.743","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Midlothian","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.124","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Milton Keynes","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.683","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Monmouthshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.045","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Moray","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.889","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Na h-Eileanan Siar","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.987","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Neath Port Talbot","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.825","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Newcastle upon Tyne","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.290","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Newham","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.312","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Newport","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.368","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","North Ayrshire mainland","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.065","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","North East Lincolnshire","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.378","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","North Lanarkshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.942","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","North Lincolnshire","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.139","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","North Northamptonshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.728","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","North Somerset","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.023","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","North Tyneside","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.099","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","North Yorkshire CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.377","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Northern Ireland","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.437","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
