"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used"
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Angus","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.225","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Argyll and Bute Islands","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.911","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Barking and Dagenham","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.855","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Barnet","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.367","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Barnsley","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.249","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bath and North East Somerset","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.444","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bedford","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.496","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bexley","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.530","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Birmingham","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.818","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Blackburn with Darwen","time_period","2018 to 2024","zscore_category","most unfavourable",NA,NA,NA,NA,"2018 to 2024","-2.140","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Blackpool","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.004","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Blaenau Gwent","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.233","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bolton","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.865","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bournemouth, Christchurch and Poole","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.288","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bracknell Forest","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.768","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bradford","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.065","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Brent","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.094","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bridgend","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.461","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Brighton and Hove","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.241","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bristol, City of","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.984","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bromley","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.602","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Buckinghamshire","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.480","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bury","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.267","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Caerphilly","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.844","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Calderdale","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.276","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Cambridgeshire CC","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.832","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Camden and City of London","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","2.137","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Cardiff","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.891","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Carmarthenshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.411","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Central Bedfordshire","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.817","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Ceredigion","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.115","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Cheshire East","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.613","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Cheshire West and Chester","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.608","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","City of Edinburgh","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.521","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Clackmannanshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.810","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Conwy","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.033","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Cornwall and Isles of Scilly","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.635","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Coventry","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.572","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Croydon","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.700","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Cumbria","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.670","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Darlington","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.130","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Denbighshire","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.186","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Derby","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.269","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Derbyshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.159","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Devon CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.161","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Doncaster","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.316","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Dorset","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.155","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Dudley","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.488","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Dumfries and Galloway","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.674","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Dundee City","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.304","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Durham","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.041","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Ealing","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.583","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","East Ayrshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.540","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","East Dunbartonshire","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.694","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","East Lothian","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.761","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","East Renfrewshire","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.623","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","East Riding of Yorkshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.167","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","East Sussex CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.024","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Enfield","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.037","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Essex","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.324","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Falkirk","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.351","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Fife","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.181","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Flintshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.579","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Gateshead","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.702","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Glasgow City","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.827","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Gloucestershire CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.404","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Greenwich","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.624","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Gwynedd","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.369","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hackney","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.563","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Halton","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.698","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hammersmith and Fulham","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","2.173","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hampshire","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.903","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Haringey","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.887","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Harrow","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.241","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hartlepool","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.265","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Havering","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.661","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Herefordshire, County of","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.316","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hertfordshire CC","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.423","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Highland","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.034","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hillingdon","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.036","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hounslow","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.528","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Inverclyde","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.535","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Isle of Anglesey","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.140","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Isle of Wight","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.837","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Islington","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.596","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Kensington and Chelsea","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","2.052","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Kent","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.433","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Kingston upon Hull, City of","time_period","2018 to 2024","zscore_category","most unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.927","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Kingston upon Thames","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.942","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Kirklees","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.568","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Knowsley","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.892","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Lambeth","time_period","2018 to 2024","zscore_category","most favourable",NA,NA,NA,NA,"2018 to 2024","1.771","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Lancashire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.412","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Leeds","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.390","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Leicester","time_period","2018 to 2024","zscore_category","most unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.801","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Leicestershire CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.332","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Lewisham","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.351","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Lincolnshire CC","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.831","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Liverpool","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.110","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Luton","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.054","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Manchester","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.601","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Medway","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.189","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Merthyr Tydfil","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.153","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Merton","time_period","2018 to 2024","zscore_category","favourable",NA,NA,NA,NA,"2018 to 2024","1.268","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Middlesbrough","time_period","2018 to 2024","zscore_category","most unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.751","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Midlothian","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.726","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Milton Keynes","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.689","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Monmouthshire","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.425","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Moray","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.908","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Na h-Eileanan Siar","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.003","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Neath Port Talbot","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.326","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Newcastle upon Tyne","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.341","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Newham","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.031","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Newport","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.831","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Ayrshire mainland","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.453","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North East Lincolnshire","time_period","2018 to 2024","zscore_category","most unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.868","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Lanarkshire","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.046","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Lincolnshire","time_period","2018 to 2024","zscore_category","unfavourable",NA,NA,NA,NA,"2018 to 2024","-1.432","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Northamptonshire","time_period","2018 to 2024","zscore_category","lower middling",NA,NA,NA,NA,"2018 to 2024","-0.874","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Somerset","time_period","2018 to 2024","zscore_category","upper middling",NA,NA,NA,NA,"2018 to 2024","0.573","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Tyneside","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","-0.175","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Yorkshire CC","time_period","2018 to 2024","zscore_category","middling",NA,NA,NA,NA,"2018 to 2024","0.240","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
