"university_name","university_slug","group","decile","cumulative_percentage"
"Falmouth University","falmouth-university","Equal",1,10
"Falmouth University","falmouth-university","Equal",2,20
"Falmouth University","falmouth-university","Equal",3,30
"Falmouth University","falmouth-university","Equal",4,40
"Falmouth University","falmouth-university","Equal",5,50
"Falmouth University","falmouth-university","Equal",6,60
"Falmouth University","falmouth-university","Equal",7,70
"Falmouth University","falmouth-university","Equal",8,80
"Falmouth University","falmouth-university","Equal",9,90
"Falmouth University","falmouth-university","Equal",10,100
"University of Chester","university-of-chester","Equal",0,0
"University of Chester","university-of-chester","Equal",1,10
"University of Chester","university-of-chester","Equal",2,20
"University of Chester","university-of-chester","Equal",3,30
"University of Chester","university-of-chester","Equal",4,40
"University of Chester","university-of-chester","Equal",5,50
"University of Chester","university-of-chester","Equal",6,60
"University of Chester","university-of-chester","Equal",7,70
"University of Chester","university-of-chester","Equal",8,80
"University of Chester","university-of-chester","Equal",9,90
"University of Chester","university-of-chester","Equal",10,100
"Birmingham City University","birmingham-city-university","Equal",0,0
"Birmingham City University","birmingham-city-university","Equal",1,10
"Birmingham City University","birmingham-city-university","Equal",2,20
"Birmingham City University","birmingham-city-university","Equal",3,30
"Birmingham City University","birmingham-city-university","Equal",4,40
"Birmingham City University","birmingham-city-university","Equal",5,50
"Birmingham City University","birmingham-city-university","Equal",6,60
"Birmingham City University","birmingham-city-university","Equal",7,70
"Birmingham City University","birmingham-city-university","Equal",8,80
"Birmingham City University","birmingham-city-university","Equal",9,90
"Birmingham City University","birmingham-city-university","Equal",10,100
"University of Derby","university-of-derby","Equal",0,0
"University of Derby","university-of-derby","Equal",1,10
"University of Derby","university-of-derby","Equal",2,20
"University of Derby","university-of-derby","Equal",3,30
"University of Derby","university-of-derby","Equal",4,40
"University of Derby","university-of-derby","Equal",5,50
"University of Derby","university-of-derby","Equal",6,60
"University of Derby","university-of-derby","Equal",7,70
"University of Derby","university-of-derby","Equal",8,80
"University of Derby","university-of-derby","Equal",9,90
"University of Derby","university-of-derby","Equal",10,100
"Liverpool John Moores University","liverpool-john-moores-university","Equal",0,0
"Liverpool John Moores University","liverpool-john-moores-university","Equal",1,10
"Liverpool John Moores University","liverpool-john-moores-university","Equal",2,20
"Liverpool John Moores University","liverpool-john-moores-university","Equal",3,30
"Liverpool John Moores University","liverpool-john-moores-university","Equal",4,40
"Liverpool John Moores University","liverpool-john-moores-university","Equal",5,50
"Liverpool John Moores University","liverpool-john-moores-university","Equal",6,60
"Liverpool John Moores University","liverpool-john-moores-university","Equal",7,70
"Liverpool John Moores University","liverpool-john-moores-university","Equal",8,80
"Liverpool John Moores University","liverpool-john-moores-university","Equal",9,90
"Liverpool John Moores University","liverpool-john-moores-university","Equal",10,100
"University of Bedfordshire","university-of-bedfordshire","Equal",0,0
"University of Bedfordshire","university-of-bedfordshire","Equal",1,10
"University of Bedfordshire","university-of-bedfordshire","Equal",2,20
"University of Bedfordshire","university-of-bedfordshire","Equal",3,30
"University of Bedfordshire","university-of-bedfordshire","Equal",4,40
"University of Bedfordshire","university-of-bedfordshire","Equal",5,50
"University of Bedfordshire","university-of-bedfordshire","Equal",6,60
"University of Bedfordshire","university-of-bedfordshire","Equal",7,70
"University of Bedfordshire","university-of-bedfordshire","Equal",8,80
"University of Bedfordshire","university-of-bedfordshire","Equal",9,90
"University of Bedfordshire","university-of-bedfordshire","Equal",10,100
"Aston University","aston-university","Equal",0,0
"Aston University","aston-university","Equal",1,10
"Aston University","aston-university","Equal",2,20
"Aston University","aston-university","Equal",3,30
"Aston University","aston-university","Equal",4,40
"Aston University","aston-university","Equal",5,50
"Aston University","aston-university","Equal",6,60
"Aston University","aston-university","Equal",7,70
"Aston University","aston-university","Equal",8,80
"Aston University","aston-university","Equal",9,90
"Aston University","aston-university","Equal",10,100
"Coventry University","coventry-university","Equal",0,0
"Coventry University","coventry-university","Equal",1,10
"Coventry University","coventry-university","Equal",2,20
"Coventry University","coventry-university","Equal",3,30
"Coventry University","coventry-university","Equal",4,40
"Coventry University","coventry-university","Equal",5,50
"Coventry University","coventry-university","Equal",6,60
"Coventry University","coventry-university","Equal",7,70
"Coventry University","coventry-university","Equal",8,80
"Coventry University","coventry-university","Equal",9,90
"Coventry University","coventry-university","Equal",10,100
"The University of Southampton","the-university-of-southampton","Equal",0,0
"The University of Southampton","the-university-of-southampton","Equal",1,10
"The University of Southampton","the-university-of-southampton","Equal",2,20
"The University of Southampton","the-university-of-southampton","Equal",3,30
"The University of Southampton","the-university-of-southampton","Equal",4,40
"The University of Southampton","the-university-of-southampton","Equal",5,50
"The University of Southampton","the-university-of-southampton","Equal",6,60
"The University of Southampton","the-university-of-southampton","Equal",7,70
"The University of Southampton","the-university-of-southampton","Equal",8,80
"The University of Southampton","the-university-of-southampton","Equal",9,90
"The University of Southampton","the-university-of-southampton","Equal",10,100
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Equal",0,0
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Equal",1,10
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Equal",2,20
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Equal",3,30
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Equal",4,40
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Equal",5,50
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Equal",6,60
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Equal",7,70
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Equal",8,80
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Equal",9,90
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Equal",10,100
"The University of Warwick","the-university-of-warwick","Equal",0,0
"The University of Warwick","the-university-of-warwick","Equal",1,10
"The University of Warwick","the-university-of-warwick","Equal",2,20
"The University of Warwick","the-university-of-warwick","Equal",3,30
"The University of Warwick","the-university-of-warwick","Equal",4,40
"The University of Warwick","the-university-of-warwick","Equal",5,50
"The University of Warwick","the-university-of-warwick","Equal",6,60
"The University of Warwick","the-university-of-warwick","Equal",7,70
"The University of Warwick","the-university-of-warwick","Equal",8,80
"The University of Warwick","the-university-of-warwick","Equal",9,90
"The University of Warwick","the-university-of-warwick","Equal",10,100
"King's College London","kings-college-london","Equal",0,0
"King's College London","kings-college-london","Equal",1,10
"King's College London","kings-college-london","Equal",2,20
"King's College London","kings-college-london","Equal",3,30
"King's College London","kings-college-london","Equal",4,40
"King's College London","kings-college-london","Equal",5,50
"King's College London","kings-college-london","Equal",6,60
"King's College London","kings-college-london","Equal",7,70
"King's College London","kings-college-london","Equal",8,80
